EIN,fips,CENSUS_STATE_NAME,CENSUS_COUNTY_NAME,icma_picked_level,icma_picked_local_gov,UREGN,region,DONATIONS,GOVGRANTS,PROGRAMREVENUE,ln_donations,ln_govgrants,ln_progrev,imgrnt_support,econ_support,enforce,enforce_binary,npoprovider,npoprovider_c,EMPLOYEE,TOTALASSETS,ln_employee,ln_assets,total_pop,pct_foreign_born,median_income,pct_college,pct_poverty,dem_vote_share,ln_pop_z,pct_foreign_born_z,ses_index,dem_share_z
810978660,6001,California,Alameda County,City,Hayward,4,4,540994.0,0.0,419203,13.201165315641733,0.0,12.94611295392818,7.0,0.0,9.0,1,5.0,1.3853923853923855,3,675346.0,1.3862943611198906,13.422980431116557,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
237181456,6001,California,Alameda County,City,Hayward,4,4,5340965.0,4831040.0,434683,15.490917093452554,15.390572530356254,12.98237460930616,7.0,0.0,9.0,1,5.0,1.3853923853923855,103,7665210.0,4.6443908991413725,15.852202467173028,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
454027112,6001,California,Alameda County,City,Hayward,4,4,298737.0,0.0,0,12.60732221405711,0.0,0.0,7.0,0.0,9.0,1,5.0,1.3853923853923855,0,416525.0,0.0,12.93970176279727,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
205358946,6001,California,Alameda County,City,Hayward,4,4,262766.0,335797.0,49597,12.479022986931668,12.724265067681694,10.811705789319396,7.0,0.0,9.0,1,5.0,1.3853923853923855,15,430928.0,2.772588722239781,12.973696301766648,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
462288278,6001,California,Alameda County,City,Hayward,4,4,1246.0,1496799.0,19099,7.1284959456800365,14.218840053942015,9.857443614034722,7.0,0.0,9.0,1,5.0,1.3853923853923855,14,582246.0,2.70805020110221,13.274648317821743,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
274260393,6001,California,Alameda County,City,Hayward,4,4,1221729.0,5270089.0,498925,14.01577844503729,15.477557998170582,13.120213067143442,7.0,0.0,9.0,1,5.0,1.3853923853923855,121,3595961.0,4.804021044733257,15.095321829131075,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
942925014,6001,California,Alameda County,City,Hayward,4,4,532647.0,0.0,0,13.185616072221444,0.0,0.0,7.0,0.0,9.0,1,5.0,1.3853923853923855,0,5690234.0,0.0,15.55426193003723,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
831546050,6001,California,Alameda County,City,Hayward,4,4,331414.0,0.0,0,12.711126645472914,0.0,0.0,7.0,0.0,9.0,1,5.0,1.3853923853923855,0,61159.0,0.0,11.021232309353408,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
203642040,6001,California,Alameda County,City,Hayward,4,4,4748192.0,548500.0,0,15.373274682579748,13.214944381849817,0.0,7.0,0.0,9.0,1,5.0,1.3853923853923855,12,4767224.0,2.5649493574615367,15.377274722803978,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
942881684,6001,California,Alameda County,City,Hayward,4,4,252443.0,0.0,1825993,12.438944720922027,0.0,14.417635054260897,7.0,0.0,9.0,1,5.0,1.3853923853923855,87,2396301.0,4.477336814478207,14.689436856370593,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
272836526,6001,California,Alameda County,City,Hayward,4,4,53.0,248008.0,0,3.9889840465642745,12.421220314811222,0.0,7.0,0.0,9.0,1,5.0,1.3853923853923855,7,117803.0,2.0794415416798357,11.676769016768386,1643700,32.38,92574.0,45.98,10.57,79.31,0.2176132606204182,1.0522674021503642,0.7712674203172493,1.527439602621023
943147517,6013,California,Contra Costa County,City,Concord,4,4,918654.0,0.0,0,13.73066592280235,0.0,0.0,3.0,0.0,2.0,1,2.0,-1.6146076146076145,1,690132.0,0.6931471805599453,13.444638162624925,1133247,24.99,93712.0,41.71,9.12,68.91,-0.1247815480308811,0.373049921521694,0.7576205395488079,0.6700794190433648
810878443,6013,California,Contra Costa County,City,Concord,4,4,229672.0,0.0,12649,12.344411837144856,0.0,9.445412494155669,3.0,0.0,2.0,1,2.0,-1.6146076146076145,1,56424.0,0.6931471805599453,10.940649878888015,1133247,24.99,93712.0,41.71,9.12,68.91,-0.1247815480308811,0.373049921521694,0.7576205395488079,0.6700794190433648
833109701,6013,California,Contra Costa County,City,Concord,4,4,6014.0,0.0,0,8.70201162840878,0.0,0.0,3.0,0.0,2.0,1,2.0,-1.6146076146076145,2,5490375.0,1.0986122886681098,15.518507117163892,1133247,24.99,93712.0,41.71,9.12,68.91,-0.1247815480308811,0.373049921521694,0.7576205395488079,0.6700794190433648
273311789,6013,California,Contra Costa County,City,Concord,4,4,187047.0,0.0,84138,12.139120547390874,0.0,11.340225472120236,3.0,0.0,2.0,1,2.0,-1.6146076146076145,4,595273.0,1.6094379124341005,13.29677540282985,1133247,24.99,93712.0,41.71,9.12,68.91,-0.1247815480308811,0.373049921521694,0.7576205395488079,0.6700794190433648
237041529,6013,California,Contra Costa County,City,Concord,4,4,252127.0,0.0,0,12.437692174045416,0.0,0.0,3.0,0.0,2.0,1,2.0,-1.6146076146076145,0,265025.0,0.0,12.487579440141298,1133247,24.99,93712.0,41.71,9.12,68.91,-0.1247815480308811,0.373049921521694,0.7576205395488079,0.6700794190433648
823338102,6019,California,Fresno County,City,Sanger,4,4,143466.0,0.0,0,11.873860322578976,0.0,0.0,3.0,0.0,0.0,0,3.0,-0.6146076146076145,0,841703.0,0.0,13.643182499408594,978130,21.35,51261.0,20.69,24.13,49.41,-0.2603164359857413,0.038496250413662,-1.9141239803652603,-0.9374709251647438
770357297,6019,California,Fresno County,City,Sanger,4,4,833495.0,958916.0,52209,13.633384182121278,13.77355980163203,10.8630293264046,3.0,0.0,0.0,0,3.0,-0.6146076146076145,50,1262857.0,3.9318256327243257,14.048887172436334,978130,21.35,51261.0,20.69,24.13,49.41,-0.2603164359857413,0.038496250413662,-1.9141239803652603,-0.9374709251647438
770438254,6019,California,Fresno County,City,Sanger,4,4,293595.0,0.0,0,12.589959951651489,0.0,0.0,3.0,0.0,0.0,0,3.0,-0.6146076146076145,0,273705.0,0.0,12.519806163038746,978130,21.35,51261.0,20.69,24.13,49.41,-0.2603164359857413,0.038496250413662,-1.9141239803652603,-0.9374709251647438
830682400,6019,California,Fresno County,City,Sanger,4,4,936744.0,0.0,0,13.750166379038273,0.0,0.0,3.0,0.0,0.0,0,3.0,-0.6146076146076145,9,540643.0,2.302585092994046,13.20051445091171,978130,21.35,51261.0,20.69,24.13,49.41,-0.2603164359857413,0.038496250413662,-1.9141239803652603,-0.9374709251647438
331062468,6037,California,Los Angeles County,County,Los Angeles,4,4,451866.0,0.0,0,13.021143167727384,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,4,203666.0,1.6094379124341005,12.224236676157844,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
237108393,6037,California,Los Angeles County,County,Los Angeles,4,4,509882.0,117450.0,54166,13.1419365666169,11.6737765043122,10.899827145911038,7.0,4.0,8.0,1,5.0,1.3853923853923855,9,848933.0,2.302585092994046,13.65173554580722,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
202271667,6037,California,Los Angeles County,County,Los Angeles,4,4,0.0,0.0,0,0.0,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,37865.0,0.0,10.541782481547925,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
204349451,6037,California,Los Angeles County,County,Los Angeles,4,4,500.0,0.0,0,6.2166061010848646,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,200676.0,0.0,12.209446946169123,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
261876892,6037,California,Los Angeles County,County,Los Angeles,4,4,156126.0,0.0,0,11.958425057594027,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,23170.0,0.0,10.05061361742642,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
593782665,6037,California,Los Angeles County,County,Los Angeles,4,4,113589.0,0.0,28843,11.640350753225468,0.0,10.26965727803665,7.0,4.0,8.0,1,5.0,1.3853923853923855,2,1253981.0,1.0986122886681098,14.041833848545066,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
203997705,6037,California,Los Angeles County,County,Los Angeles,4,4,117198.0,0.0,7500,11.67162862366544,0.0,8.922791623969637,7.0,4.0,8.0,1,5.0,1.3853923853923855,2,49625.0,1.0986122886681098,10.812250017989491,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
814438145,6037,California,Los Angeles County,County,Los Angeles,4,4,419957.0,0.0,0,12.947909985259216,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,145630.0,0.0,11.888824437476623,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
161456606,6037,California,Los Angeles County,County,Los Angeles,4,4,18471.0,0.0,122890,9.824011351034333,0.0,11.719053062604148,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,170126.0,0.0,12.044294617967353,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
814218837,6037,California,Los Angeles County,County,Los Angeles,4,4,255664.0,29991.0,132111,12.451623272755212,10.308685958415747,11.791405326657207,7.0,4.0,8.0,1,5.0,1.3853923853923855,17,374870.0,2.8903717578961645,12.834334578183102,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
384049010,6037,California,Los Angeles County,County,Los Angeles,4,4,586476.0,0.0,28615,13.281888730620436,0.0,10.261721280938854,7.0,4.0,8.0,1,5.0,1.3853923853923855,4,341877.0,1.6094379124341005,12.74220630223268,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
273087079,6037,California,Los Angeles County,County,Los Angeles,4,4,1839302.0,107700.0,10538,14.424897253472851,11.58711414815244,9.262837940933936,7.0,4.0,8.0,1,5.0,1.3853923853923855,35,4501863.0,3.58351893845611,15.320001869066193,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
814397882,6037,California,Los Angeles County,County,Los Angeles,4,4,406473.0,0.0,0,12.915275245284828,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,331319.0,0.0,12.710836936477536,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
823930600,6037,California,Los Angeles County,County,Los Angeles,4,4,0.0,0.0,45981,0.0,0.0,10.73600529454388,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,38771.0,0.0,10.565427823471362,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
237124042,6037,California,Los Angeles County,County,Los Angeles,4,4,1797594.0,111700.0,949899,14.401960218362962,11.623580937568695,13.764111994878274,7.0,4.0,8.0,1,5.0,1.3853923853923855,63,11695376.0,4.1588830833596715,16.274704107975264,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
834568906,6037,California,Los Angeles County,County,Los Angeles,4,4,1456.0,0.0,0,7.284134806195205,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,-717.0,0.0,0.0,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
203487523,6037,California,Los Angeles County,County,Los Angeles,4,4,34276.0,0.0,0,10.442229854296327,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,518702.0,0.0,13.159084816125388,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
203196533,6037,California,Los Angeles County,County,Los Angeles,4,4,616217.0,0.0,4319934,13.331356076013098,0.0,15.2787509138108,7.0,4.0,8.0,1,5.0,1.3853923853923855,58,1385727.0,4.07753744390572,14.141735469633938,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
510162140,6037,California,Los Angeles County,County,Los Angeles,4,4,58232.0,0.0,0,10.9722074833392,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,3,738777.0,1.3862943611198906,13.512751395257926,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
562326986,6037,California,Los Angeles County,County,Los Angeles,4,4,115950.0,0.0,0,11.66092296705356,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,107535.0,0.0,11.585571654955082,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
237099079,6037,California,Los Angeles County,County,Los Angeles,4,4,502997.0,0.0,58025,13.12834147293083,0.0,10.96864646494502,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,4397720.0,0.0,15.296596782767711,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
330383691,6037,California,Los Angeles County,County,Los Angeles,4,4,790715.0,1811379.0,189254,13.580694143088891,14.409599543678416,12.15085059102995,7.0,4.0,8.0,1,5.0,1.3853923853923855,90,3202091.0,4.51085950651685,14.979314591872628,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
200356785,6037,California,Los Angeles County,County,Los Angeles,4,4,8555.0,94827.0,0,9.054388070202297,11.459820003283124,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,25635.0,0.0,10.1517138842178,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
820656108,6037,California,Los Angeles County,County,Los Angeles,4,4,117500.0,0.0,0,11.674202123168431,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,374204.0,0.0,12.832556382235866,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
237011600,6037,California,Los Angeles County,County,Los Angeles,4,4,220129.0,27577.0,50609,12.301973559907378,10.224773632401687,10.831904464208124,7.0,4.0,8.0,1,5.0,1.3853923853923855,15,1143189.0,2.772588722239781,13.949332283438135,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
821459886,6037,California,Los Angeles County,County,Los Angeles,4,4,24700.0,0.0,0,10.1145990076265,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,0.0,0.0,0.0,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
261615548,6037,California,Los Angeles County,County,Los Angeles,4,4,163766.0,92745.0,493352,12.006199964902802,11.437619852855065,13.10898022114247,7.0,4.0,8.0,1,5.0,1.3853923853923855,11,159270.0,2.4849066497880004,11.978356154245828,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
465499118,6037,California,Los Angeles County,County,Los Angeles,4,4,377936.0,0.0,509382,12.842482794044626,0.0,13.140955468375406,7.0,4.0,8.0,1,5.0,1.3853923853923855,15,142946.0,2.772588722239781,11.870222215547138,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
820760398,6037,California,Los Angeles County,County,Los Angeles,4,4,0.0,0.0,14964,0.0,0.0,9.6134694202868,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,10455.0,0.0,9.254835611862736,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
134038789,6037,California,Los Angeles County,County,Los Angeles,4,4,46600.0,0.0,34023,10.74937727911096,0.0,10.43482143693347,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,18591.0,0.0,9.830432871630215,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
943175213,6037,California,Los Angeles County,County,Los Angeles,4,4,275080.0,0.0,0,12.524820878733255,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,490496.0,0.0,13.103172403010367,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
330608166,6037,California,Los Angeles County,County,Los Angeles,4,4,403304.0,89083.0,0,12.907448378503428,11.39733502382074,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,10,263589.0,2.3978952727983707,12.482146350845994,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
260736033,6037,California,Los Angeles County,County,Los Angeles,4,4,439934.0,344133.0,116700,12.994382267708968,12.74878639539024,11.667370387218226,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,986507.0,0.0,13.80192570021284,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
134020296,6037,California,Los Angeles County,County,Los Angeles,4,4,146243.0,23400.0,0,11.893031738611503,10.060534035475412,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,3,181578.0,1.3862943611198906,12.109440592436188,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
472277173,6037,California,Los Angeles County,County,Los Angeles,4,4,291635.0,0.0,0,12.5832617282866,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,6,276487.0,1.9459101490553132,12.529919082564362,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
271149852,6037,California,Los Angeles County,County,Los Angeles,4,4,948157.0,91700.0,0,13.76227643401648,11.426288563310504,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,8,833026.0,2.1972245773362196,13.632820133146874,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
464897109,6037,California,Los Angeles County,County,Los Angeles,4,4,0.0,0.0,37229,0.0,0.0,10.524870166866762,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,3251.0,0.0,8.086717920303906,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
820561264,6037,California,Los Angeles County,County,Los Angeles,4,4,138000.0,0.0,28654,11.8350162104899,0.0,10.263083226985838,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,236115.0,0.0,12.372074253457033,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
651208274,6037,California,Los Angeles County,County,Los Angeles,4,4,537662.0,0.0,0,13.19498724882516,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,4,183812.0,1.6094379124341005,12.12166877512944,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
463756652,6037,California,Los Angeles County,County,Los Angeles,4,4,316.0,0.0,0,5.75890177387728,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,1295.0,0.0,7.166265974133638,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
741563270,6037,California,Los Angeles County,County,Los Angeles,4,4,4412077.0,1064444.0,3131542,15.299856338256374,13.877964094531356,14.957036412291936,7.0,4.0,8.0,1,5.0,1.3853923853923855,84,22369424.0,4.442651256490317,16.923205584364133,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
463000609,6037,California,Los Angeles County,County,Los Angeles,4,4,10000.0,0.0,0,9.210440366976515,0.0,0.0,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,0.0,0.0,0.0,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
451322558,6037,California,Los Angeles County,County,Los Angeles,4,4,91281.0,0.0,5119,11.421708894900656,0.0,8.540909718033554,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,30343.0,0.0,10.320321127381453,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
473362394,6037,California,Los Angeles County,County,Los Angeles,4,4,14612.0,0.0,4000,9.589666822474651,0.0,8.294299608857235,7.0,4.0,8.0,1,5.0,1.3853923853923855,0,22718.0,0.0,10.030912840791366,10098052,34.23,64251.0,31.81,15.98,71.41,1.8891471546297045,1.2223015481805448,-0.6541724314728806,0.8761756170187633
